[04/12/2024 14:34:52] app.py | App running.
[04/12/2024 14:34:53] app.py | App running.
[04/12/2024 14:38:10] app.py | App running.
[04/12/2024 14:38:21] app.py | App running.
[04/12/2024 14:45:43] app.py | App running.
[04/12/2024 15:02:10] app.py | App running.
[04/12/2024 15:02:26] app.py | App running.
[04/12/2024 15:03:49] app.py | App running.
[04/12/2024 15:06:12] app.py | App running.
[04/12/2024 15:06:57] app.py | App running.
[04/12/2024 15:20:12] app.py | App running.
[04/12/2024 15:20:13] app.py | App running.
[04/12/2024 15:22:24] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:22:24] outlet_service.py | Getting outlets data...
[04/12/2024 15:22:24] room_service.py | Getting rooms data...
[04/12/2024 15:22:25] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:22:25] outlet_service.py | Getting outlets data...
[04/12/2024 15:22:25] room_service.py | Getting rooms data...
[04/12/2024 15:22:30] booking_service.py | Getting booking data....
[04/12/2024 15:22:30] booking_service.py | Getting booking data....
[04/12/2024 15:22:31] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:31] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:33] app.py | App running.
[04/12/2024 15:22:33] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:22:33] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:22:45] booking_service.py | Getting booking data....
[04/12/2024 15:22:45] booking_service.py | Getting booking data....
[04/12/2024 15:22:46] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:46] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:46] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:22:47] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:22:53] booking_service.py | Getting booking data....
[04/12/2024 15:22:53] booking_service.py | Getting booking data....
[04/12/2024 15:22:54] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:54] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:22:55] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:22:55] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:24:07] room_service.py | Getting rooms data...
[04/12/2024 15:24:07] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:24:07] outlet_service.py | Getting outlets data...
[04/12/2024 15:24:07] room_service.py | Getting rooms data...
[04/12/2024 15:24:07] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:24:08] outlet_service.py | Getting outlets data...
[04/12/2024 15:24:23] auth_controller.py | New Register Request
[04/12/2024 15:24:23] user_service.py | Registering user abcd@gmail.com...
[04/12/2024 15:24:23] user_service.py | New User Created!
[04/12/2024 15:24:34] booking_service.py | Getting booking data....
[04/12/2024 15:24:34] booking_service.py | Failed getting booking datas.
[04/12/2024 15:24:34] booking_service.py | Getting booking data....
[04/12/2024 15:24:34] booking_service.py | Failed getting booking datas.
[04/12/2024 15:24:45] outlet_service.py | Getting outlet...
[04/12/2024 15:24:45] room_service.py | Getting outlet rooms....
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] outlet_service.py | Getting outlet...
[04/12/2024 15:24:45] room_service.py | Getting outlet rooms....
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:45] room_service.py | Getting type data...
[04/12/2024 15:24:51] room_service.py | Getting room datas....
[04/12/2024 15:24:51] room_service.py | Getting type data...
[04/12/2024 15:24:51] room_service.py | Getting room datas....
[04/12/2024 15:24:51] room_service.py | Getting type data...
[04/12/2024 15:24:54] room_service.py | Getting room datas....
[04/12/2024 15:24:54] room_service.py | Getting type data...
[04/12/2024 15:24:55] room_service.py | Getting room datas....
[04/12/2024 15:24:55] room_service.py | Getting type data...
[04/12/2024 15:25:03] booking_service.py | Adding new booking...
[04/12/2024 15:25:03] booking_service.py | New booking added successfully!
[04/12/2024 15:25:05] booking_service.py | Getting booking data....
[04/12/2024 15:25:05] booking_service.py | Getting booking data....
[04/12/2024 15:25:08] booking_service.py | Getting booking data....
[04/12/2024 15:25:08] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 15:25:09] booking_service.py | Getting booking data....
[04/12/2024 15:25:09] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 15:26:16] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:26:16] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:26:17] room_service.py | Getting rooms data...
[04/12/2024 15:26:17] room_service.py | Getting rooms data...
..
[04/12/2024 15:26:17] outlet_service.py | Getting outlets data...
[04/12/2024 15:26:31] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:26:31] room_service.py | Getting rooms data...
[04/12/2024 15:26:31] outlet_service.py | Getting outlets data...
[04/12/2024 15:26:31] outlet_service.py | Getting outlets data...
[04/12/2024 15:26:31] outlet_service.py | Getting outlet cities data...
[04/12/2024 15:26:59] auth_controller.py | New Login Request
[04/12/2024 15:26:59] user_service.py | User owner@gmail.com logging in...
[04/12/2024 15:26:59] user_service.py | Login Success
[04/12/2024 15:27:27] booking_service.py | Fetching all bookings...
[04/12/2024 15:27:27] booking_service.py | Successfully fetched 5 bookings.
[04/12/2024 15:27:27] booking_service.py | Fetching all bookings...
[04/12/2024 15:27:27] booking_service.py | Successfully fetched 5 bookings.
[04/12/2024 15:27:29] booking_service.py | Updating booking data...
[04/12/2024 15:27:30] booking_service.py | Booking B894F6F0 updated successfully to True.
[04/12/2024 15:27:30] transaction_service.py | Adding new transaction...
[04/12/2024 15:27:30] transaction_service.py | {'booking_id': 'B894F6F0', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'RC68C4A1', 'penalty': 0}
[04/12/2024 15:27:31] booking_service.py | Updating booking data...
[04/12/2024 15:27:32] booking_service.py | Booking B894F6F0 updated successfully to True.
[04/12/2024 15:27:32] transaction_service.py | Adding new transaction...
[04/12/2024 15:27:32] transaction_service.py | {'booking_id': 'B894F6F0', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'RC68C4A1', 'penalty': 0}
[04/12/2024 15:27:43] booking_service.py | Updating booking data...
[04/12/2024 15:27:43] booking_service.py | Booking B894F6F0 updated successfully to True.
[04/12/2024 15:27:44] transaction_service.py | Adding new transaction...
[04/12/2024 15:27:44] transaction_service.py | {'booking_id': 'B894F6F0', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'RC68C4A1', 'penalty': 0}
[04/12/2024 15:29:11] booking_service.py | Updating booking data...
[04/12/2024 15:29:11] booking_service.py | Booking B894F6F0 updated successfully to True.
[04/12/2024 15:29:11] transaction_service.py | Adding new transaction...
[04/12/2024 15:29:11] transaction_service.py | {'booking_id': 'B894F6F0', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'RC68C4A1', 'penalty': 0}
[04/12/2024 15:30:09] booking_service.py | Getting booking data....
[04/12/2024 15:30:09] booking_service.py | Getting booking data....
[04/12/2024 15:30:10] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:30:10] transaction_service.py | Getting transaction from U190F1B6...
[04/12/2024 15:30:11] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:30:11] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 15:30:21] booking_service.py | Getting booking data....
[04/12/2024 15:30:21] booking_service.py | Getting booking data....
[04/12/2024 15:31:20] booking_service.py | Updating booking data...
[04/12/2024 15:31:20] booking_service.py | Booking B894F6F0 updated successfully to True.
[04/12/2024 15:31:21] transaction_service.py | Adding new transaction...
[04/12/2024 15:31:21] transaction_service.py | {'booking_id': 'B894F6F0', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'RC68C4A1', 'penalty': 0}
[04/12/2024 15:33:15] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 15:33:15] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 15:35:20] app.py | App running.
[04/12/2024 15:59:16] app.py | App running.
[04/12/2024 15:59:17] app.py | App running.
[04/12/2024 16:00:19] app.py | App running.
[04/12/2024 16:01:05] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:01:05] room_service.py | Getting rooms data...
[04/12/2024 16:01:05] outlet_service.py | Getting outlets data...
[04/12/2024 16:01:05] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:01:06] room_service.py | Getting rooms data...
[04/12/2024 16:01:06] outlet_service.py | Getting outlets data...
[04/12/2024 16:01:12] booking_service.py | Getting booking data....
[04/12/2024 16:01:12] booking_service.py | Getting booking data....
[04/12/2024 16:01:32] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:01:32] room_service.py | Getting rooms data...
[04/12/2024 16:01:32] outlet_service.py | Getting outlets data...
[04/12/2024 16:01:32] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:01:33] room_service.py | Getting rooms data...
[04/12/2024 16:01:33] outlet_service.py | Getting outlets data...
[04/12/2024 16:01:36] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 16:01:37] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 16:01:37] booking_service.py | Fetching all bookings...
[04/12/2024 16:01:37] booking_service.py | Successfully fetched 5 bookings.
[04/12/2024 16:01:37] booking_service.py | Fetching all bookings...
[04/12/2024 16:01:37] booking_service.py | Successfully fetched 5 bookings.
[04/12/2024 16:01:44] transaction_service.py | Getting transaction...
[04/12/2024 16:01:46] app.py | App running.
[04/12/2024 16:01:46] transaction_service.py | Getting transaction...
[04/12/2024 16:01:47] transaction_service.py | Getting transaction...
[04/12/2024 16:01:58] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:01:58] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:02:14] app.py | App running.
[04/12/2024 16:02:45] app.py | App running.
[04/12/2024 16:02:49] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:02:49] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:02:49] outlet_service.py | Getting outlets data...
[04/12/2024 16:02:49] room_service.py | Getting rooms data...
[04/12/2024 16:02:49] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:02:49] room_service.py | Getting rooms data...
[04/12/2024 16:02:50] outlet_service.py | Getting outlets data...
[04/12/2024 16:02:50] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:03:08] room_service.py | Getting rooms data...
..
[04/12/2024 16:03:08] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:03:08] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:03:08] outlet_service.py | Getting outlets data...
a...
[04/12/2024 16:03:08] room_service.py | Getting rooms data...
[04/12/2024 16:03:09] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:04:11] app.py | App running.
[04/12/2024 16:05:14] app.py | App running.
[04/12/2024 16:06:05] booking_service.py | Getting booking data....
[04/12/2024 16:06:05] booking_service.py | Getting booking data....
[04/12/2024 16:06:18] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 16:06:18] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 16:06:19] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:06:19] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:06:21] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:06:21] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:07:31] outlet_service.py | Getting outlet...
[04/12/2024 16:07:31] room_service.py | Getting outlet rooms....
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] outlet_service.py | Getting outlet...
[04/12/2024 16:07:31] room_service.py | Getting outlet rooms....
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:31] room_service.py | Getting type data...
[04/12/2024 16:07:34] room_service.py | Getting room datas....
[04/12/2024 16:07:34] room_service.py | Getting type data...
[04/12/2024 16:07:34] room_service.py | Getting room datas....
[04/12/2024 16:07:34] room_service.py | Getting type data...
[04/12/2024 16:07:37] room_service.py | Getting room datas....
[04/12/2024 16:07:37] room_service.py | Getting type data...
[04/12/2024 16:07:37] room_service.py | Getting room datas....
[04/12/2024 16:07:37] room_service.py | Getting type data...
[04/12/2024 16:07:45] booking_service.py | Adding new booking...
[04/12/2024 16:07:45] booking_service.py | New booking added successfully!
[04/12/2024 16:07:48] booking_service.py | Getting booking data....
[04/12/2024 16:07:48] booking_service.py | Getting booking data....
[04/12/2024 16:07:54] booking_service.py | Fetching all bookings...
[04/12/2024 16:07:54] booking_service.py | Successfully fetched 6 bookings.
[04/12/2024 16:07:54] booking_service.py | Fetching all bookings...
[04/12/2024 16:07:54] booking_service.py | Successfully fetched 6 bookings.
[04/12/2024 16:07:57] booking_service.py | Updating booking data...
[04/12/2024 16:07:57] booking_service.py | Booking B5FA68A3 updated successfully to True.
[04/12/2024 16:07:58] transaction_service.py | Adding new transaction...
[04/12/2024 16:07:58] transaction_service.py | {'booking_id': 'B5FA68A3', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'R7377A35', 'penalty': 0, 'due_date': '2025-01-04T00:00:00.000Z'}
[04/12/2024 16:07:59] app.py | App running.
[04/12/2024 16:08:38] app.py | App running.
[04/12/2024 16:12:21] booking_service.py | Updating booking data...
[04/12/2024 16:12:21] booking_service.py | Booking B5FA68A3 updated successfully to True.
[04/12/2024 16:12:22] transaction_service.py | Adding new transaction...
[04/12/2024 16:12:22] transaction_service.py | {'booking_id': 'B5FA68A3', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'R7377A35', 'penalty': 0, 'due_date': '2025-01-04T00:00:00.000Z'}
[04/12/2024 16:12:28] transaction_service.py | Getting transaction...
[04/12/2024 16:17:25] booking_service.py | Getting booking data....
[04/12/2024 16:17:25] booking_service.py | Getting booking data....
[04/12/2024 16:17:28] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:17:28] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:17:39] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:17:39] room_service.py | Getting rooms data...
[04/12/2024 16:17:39] outlet_service.py | Getting outlets data...
[04/12/2024 16:17:39] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:17:39] room_service.py | Getting rooms data...
[04/12/2024 16:17:39] outlet_service.py | Getting outlets data...
[04/12/2024 16:18:33] outlet_service.py | Getting outlets data...
[04/12/2024 16:18:34] room_service.py | Getting rooms data...
[04/12/2024 16:18:34] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:18:34] outlet_service.py | Getting outlets data...
[04/12/2024 16:18:34] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:18:34] room_service.py | Getting rooms data...
[04/12/2024 16:18:36] auth_controller.py | New Login Request
[04/12/2024 16:18:36] user_service.py | User abcd@gmail.com logging in...
[04/12/2024 16:18:36] user_service.py | Login Success
[04/12/2024 16:20:05] here | Getting outlets data...
[04/12/2024 16:21:45] outlet_service.py | Getting outlets data...
[04/12/2024 16:21:45] room_service.py | Getting rooms data...
[04/12/2024 16:21:45] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:21:45] outlet_service.py | Getting outlets data...
[04/12/2024 16:21:46] outlet_service.py | Getting outlet cities data...
[04/12/2024 16:21:46] room_service.py | Getting rooms data...
[04/12/2024 16:21:52] here | Getting outlets data...
[04/12/2024 16:29:37] booking_service.py | Updating booking data...
[04/12/2024 16:29:37] booking_service.py | Booking B5FA68A3 updated successfully to True.
[04/12/2024 16:29:38] transaction_service.py | Adding new transaction...
[04/12/2024 16:29:38] transaction_service.py | {'booking_id': 'B5FA68A3', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'R7377A35', 'penalty': 0, 'due_date': '2025-01-04T00:00:00.000Z'}
[04/12/2024 16:29:38] booking_service.py | Updating booking data...
[04/12/2024 16:29:38] booking_service.py | Booking B5FA68A3 updated successfully to True.
[04/12/2024 16:29:38] transaction_service.py | Adding new transaction...
[04/12/2024 16:29:38] transaction_service.py | {'booking_id': 'B5FA68A3', 'user_id': 'U49BA380', 'outlet_id': 'O8986E45', 'room_id': 'R7377A35', 'penalty': 0, 'due_date': '2025-01-04T00:00:00.000Z'}
[04/12/2024 16:30:45] transaction_service.py | Getting transaction...
[04/12/2024 16:31:26] transaction_service.py | Getting transaction...
[04/12/2024 16:31:38] transaction_service.py | Getting transaction...
[04/12/2024 16:32:30] app.py | App running.
[04/12/2024 16:32:30] transaction_service.py | Getting transaction...
[04/12/2024 16:32:32] app.py | App running.
[04/12/2024 16:33:00] app.py | App running.
[04/12/2024 16:33:01] transaction_service.py | Getting transaction...
[04/12/2024 16:33:07] app.py | App running.
[04/12/2024 16:33:12] app.py | App running.
[04/12/2024 16:33:14] transaction_service.py | Getting transaction...
[04/12/2024 16:34:32] app.py | App running.
[04/12/2024 16:34:35] app.py | App running.
[04/12/2024 16:34:39] app.py | App running.
[04/12/2024 16:34:42] app.py | App running.
[04/12/2024 16:34:42] transaction_service.py | Getting transaction...
[04/12/2024 16:35:05] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:35:05] transaction_service.py | Failed getting transactions from U49BA380
[04/12/2024 16:35:05] transaction_service.py | Getting transaction from U49BA380...
[04/12/2024 16:35:05] transaction_service.py | Failed getting transactions from U49BA380
[04/12/2024 16:35:10] transaction_service.py | Getting transaction...
[04/12/2024 16:35:10] transaction_service.py | Getting transaction...
[04/12/2024 18:43:58] app.py | App running.
[04/12/2024 18:43:59] app.py | App running.
[04/12/2024 18:47:01] app.py | App running.
[04/12/2024 18:47:02] app.py | App running.
[04/12/2024 18:47:24] app.py | Generating data...
[04/12/2024 18:47:24] user_service.py | Generating SPVs...
[04/12/2024 18:47:35] user_service.py | SPVs generated.
[04/12/2024 18:47:35] outlet_service.py | Generating outlets...
[04/12/2024 18:47:35] outlet_service.py | 20
[04/12/2024 18:47:35] outlet_service.py | Outlets generated.
[04/12/2024 18:47:35] room_service.py | Generating types...
[04/12/2024 18:47:35] room_service.py | Types generated.
[04/12/2024 18:47:35] room_service.py | Generating Rooms...
[04/12/2024 18:47:35] room_service.py | Rooms Generated.
[04/12/2024 18:47:35] app.py | Success generating data.
[04/12/2024 18:47:49] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:47:50] room_service.py | Getting rooms data...
[04/12/2024 18:47:50] outlet_service.py | Getting outlets data...
[04/12/2024 18:47:50] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:47:50] room_service.py | Getting rooms data...
[04/12/2024 18:47:50] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:06] room_service.py | Getting rooms data...
 data...
[04/12/2024 18:48:06] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:06] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:06] room_service.py | Getting rooms data...
[04/12/2024 18:48:06] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:13] auth_controller.py | New Login Request
[04/12/2024 18:48:13] user_service.py | User owner@gmail.com logging in...
[04/12/2024 18:48:14] user_service.py | Login Success
[04/12/2024 18:48:21] booking_service.py | Fetching all bookings...
[04/12/2024 18:48:21] booking_service.py | No bookings found.
[04/12/2024 18:48:21] booking_service.py | Fetching all bookings...
[04/12/2024 18:48:21] booking_service.py | No bookings found.
[04/12/2024 18:48:22] transaction_service.py | Getting transaction...
[04/12/2024 18:48:22] transaction_service.py | Failed getting transactions
[04/12/2024 18:48:22] transaction_service.py | Getting transaction...
[04/12/2024 18:48:22] transaction_service.py | Failed getting transactions
[04/12/2024 18:48:23] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 18:48:23] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 18:48:25] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:26] room_service.py | Getting rooms data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:26] room_service.py | Getting rooms data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:28] room_service.py | Getting rooms data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:29] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:29] room_service.py | Getting rooms data...
[04/12/2024 18:52:28] app.py | App running.
[04/12/2024 18:52:34] app.py | App running.
[04/12/2024 18:52:39] app.py | App running.
[04/12/2024 19:22:35] app.py | App running.
[04/12/2024 19:22:36] app.py | App running.
[04/12/2024 19:22:36] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
 cities.
[04/12/2024 19:22:37] transaction_service.py | Getting transaction...
[04/12/2024 19:22:37] transaction_service.py | Failed getting transactions
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:45] app.py | Generating data...
[04/12/2024 19:22:45] user_service.py | Generating SPVs...
[04/12/2024 19:22:56] user_service.py | SPVs generated.
[04/12/2024 19:22:56] outlet_service.py | Generating outlets...
[04/12/2024 19:22:56] outlet_service.py | 20
[04/12/2024 19:22:56] outlet_service.py | Outlets generated.
[04/12/2024 19:22:56] room_service.py | Generating types...
[04/12/2024 19:22:56] room_service.py | Types generated.
[04/12/2024 19:22:56] room_service.py | Generating Rooms...
[04/12/2024 19:22:57] room_service.py | Rooms Generated.
[04/12/2024 19:22:57] app.py | Success generating data.
[04/12/2024 19:29:30] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:30] room_service.py | Getting rooms data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:30] room_service.py | Getting rooms data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:31] outlet_service.py | Getting outlet cities data...
